company,location,position,salary,experience,education,skills,responsibilities,requirements,post_date,high_frequency
华为技术有限公司,深圳,嵌入式软件开发工程师,20-40K·16 薪,3-5 年,本科,C/C++; Linux 内核; 驱动开发; ARM; RTOS; Git,负责嵌入式 Linux 系统软件开发; 驱动程序的编写和调试; 系统性能优化,精通 C/C++ 编程; 熟悉 Linux 内核机制; 有 ARM 平台开发经验; 了解 RTOS 原理,2025-12,True
华为技术有限公司,深圳,嵌入式系统工程师,25-45K·16 薪,5-10 年,硕士,C; Linux; 多线程; 网络编程; IPC; 内存管理,嵌入式系统架构设计; 核心模块开发; 技术难题攻关,深入理解操作系统原理; 精通多线程编程; 熟悉网络协议栈; 有大型项目经验,2025-12,True
大疆创新,深圳,嵌入式软件工程师,25-50K·14 薪,3-5 年,本科,C/C++; RTOS; ARM Cortex-M; 传感器; 控制算法; 调试,飞控系统软件开发; 传感器数据采集处理; 实时控制系统开发,精通 C 语言; 熟悉至少一种 RTOS; 有 ARM MCU 开发经验; 了解自动控制原理,2026-01,True
大疆创新,深圳,底层驱动工程师,30-55K·14 薪,5-10 年,本科,C; 汇编; Bootloader; 硬件原理图; 示波器; JTAG,BSP 开发; 底层驱动编写; 硬件 Bring-up,精通 ARM 体系结构; 熟悉常见总线协议; 能看懂硬件原理图; 熟练使用调试工具,2026-01,True
腾讯,深圳,嵌入式开发工程师,25-45K·16 薪,3-5 年,本科,C++; Linux; 网络编程; 多线程; Protobuf; gRPC,智能硬件设备开发; 嵌入式服务端开发; 云平台对接,精通 C/C++; 熟悉 Linux 网络编程; 了解 IoT 协议; 有高并发经验,2025-12,True
比亚迪,深圳,车载嵌入式工程师,18-35K·12 薪,3-5 年,本科,C; AutoSAR; CAN 总线; UDS; 功能安全; ISO26262,车载控制器开发; CAN 通信协议开发; 诊断服务开发,熟悉 AutoSAR 架构; 了解 CAN/LIN 总线; 有汽车电子经验; 了解功能安全标准,2026-01,True
比亚迪,深圳,BMS 嵌入式软件工程师,20-40K·12 薪,5-10 年,本科,C; RTOS; ADC; SOC 算法; 电池管理; EMC,电池管理系统开发; SOC/SOH 算法实现; 系统测试验证,精通嵌入式 C 编程; 熟悉模拟电路; 有 BMS 开发经验; 了解 EMC 设计,2026-01,True
中兴通讯,深圳,嵌入式软件工程师,18-35K·12 薪,3-5 年,本科,C/C++; Linux; DPDK; 网络协议; 多核编程; 性能优化,通信设备软件开发; 数据面开发; 协议栈开发,精通 C/C++ 编程; 熟悉 Linux 内核; 了解网络协议栈; 有 DPDK 经验者优先,2025-12,True
小米,广州,IoT 嵌入式工程师,20-40K·14 薪,3-5 年,本科,C/C++; FreeRTOS; ESP32; WiFi; 蓝牙; MQTT,智能家居设备开发; IoT 协议开发; 云端对接,精通 C 语言; 熟悉 IoT 协议; 有 WiFi/蓝牙开发经验; 了解 MQTT 协议,2026-01,True
网易,广州,嵌入式开发工程师,18-35K·16 薪,3-5 年,本科,C++; Android; HAL; 音视频; 编解码; OpenGL,智能硬件 Android 框架开发; HAL 层开发; 音视频处理,精通 C/C++; 熟悉 Android 系统; 有音视频开发经验; 了解编解码技术,2025-12,True
小鹏汽车,广州,自动驾驶嵌入式工程师,25-50K·16 薪,5-10 年,硕士,C++; CUDA; TensorRT; 传感器融合; 实时系统; QNX,自动驾驶计算平台开发; 感知算法部署; 系统优化,精通 C++ 编程; 熟悉 GPU 编程; 有自动驾驶经验; 了解功能安全,2026-01,True
海康威视,深圳,嵌入式视频工程师,20-40K·12 薪,3-5 年,本科,C/C++; H.264; H.265; RTSP; ONVIF; ISP,视频编解码开发; ISP 算法优化; 视频协议开发,精通 C/C++; 熟悉视频编解码; 了解 ISP 流程; 有安防行业经验,2026-01,True
汇顶科技,深圳,固件工程师,25-45K·12 薪,3-5 年,本科,C; 8051; ARM Cortex-M; 低功耗; 触摸算法; 指纹识别,MCU 固件开发; 传感器算法实现; 低功耗优化,精通 C 语言; 熟悉 MCU 架构; 有低功耗设计经验; 了解数字信号处理,2025-12,True
OPPO,深圳,手机底层软件工程师,25-50K·14 薪,5-10 年,本科,C/C++; Android Framework; Kernel; Display; Camera; Performance,Android 系统优化; 显示/相机模块开发; 性能调优,精通 C/C++; 深入理解 Android; 有 Framework 开发经验; 了解 Linux 内核,2026-01,True
vivo,深圳,系统软件工程师,25-50K·14 薪,3-5 年,本科,C++; Android; BSP; Power Management; Thermal; Debug,手机系统开发; 功耗优化; 系统稳定性提升,精通 C/C++; 熟悉 Android 系统; 有功耗优化经验; 擅长问题定位,2026-01,True
荣耀,深圳,嵌入式软件工程师,25-50K·14 薪,3-5 年,本科,C/C++; Linux; Android; Bootloader; Fastboot; OTA,系统启动优化; OTA 升级开发; 系统安全加固,精通 C/C++; 熟悉系统启动流程; 有安全开发经验; 了解加密算法,2025-12,True
华大半导体,深圳,MCU 应用工程师,20-40K·12 薪,3-5 年,本科,C; ARM Cortex-M; 外设驱动; 低功耗; EMC; 客户支持,MCU 参考设计开发; 客户技术支持; 应用方案开发,精通 C 语言; 熟悉 ARM MCU; 有 FA E 经验; 沟通能力强,2026-01,True
乐鑫科技,深圳,IoT 软件工程师,25-45K·12 薪,3-5 年,本科,C; ESP32; WiFi; 蓝牙; Zigbee; Matter,WiFi/BT协议栈开发; SDK 开发; 客户技术支持,精通 C 语言; 熟悉无线协议; 有 IoT 开发经验; 了解 Matter 协议,2025-12,True
全志科技,广州,BSP 工程师,20-40K·12 薪,3-5 年,本科,C; Linux Kernel; U-Boot; Device Tree; PMIC; 多媒体,SoC BSP 开发; 内核移植优化; 驱动开发,精通 C 语言; 熟悉 Linux 内核; 有 SoC 开发经验; 了解多媒体子系统,2026-01,True
瑞芯微电子,深圳,系统软件工程师,25-45K·12 薪,5-10 年,本科,C/C++; Linux; Android; Rockchip; 多媒体; AI,Rockchip 平台开发; 多媒体框架开发; NPU 软件栈开发,精通 C/C++; 熟悉 Rockchip 平台; 有多媒体开发经验; 了解 AI 加速,2026-01,True
视源电子,广州,嵌入式软件工程师,15-30K·12 薪,3-5 年,本科,C/C++; Linux; QT; 多媒体; 显示技术; 触控,商显设备开发; 多媒体应用开发; 系统集成,精通 C/C++; 熟悉 QT 开发; 有多媒体经验; 了解显示技术,2026-01,False
大族激光,深圳,运动控制工程师,18-35K·12 薪,3-5 年,本科,C/C++; 运动控制; 伺服驱动; PLC; 机器视觉; EtherCAT,激光控制系统开发; 运动控制算法实现; 系统集成调试,精通 C/C++; 熟悉运动控制; 了解伺服系统; 有激光行业经验,2025-12,False
金升阳科技,广州,电源控制软件工程师,15-30K·12 薪,3-5 年,本科,C; DSP; 数字电源; PID 控制; PMBus; CAN,数字电源控制开发; 控制算法实现; 通信协议开发,精通 C 语言; 熟悉 DSP 开发; 了解电源拓扑; 有数字电源经验,2026-01,False
英威腾,深圳,变频器软件工程师,18-35K·12 薪,5-10 年,本科,C; DSP; FOC; SVPWM; 电机控制; EMC,变频器控制开发; 电机算法实现; 系统调试优化,精通 C 语言; 熟悉电机控制; 了解 FOC 算法; 有变频器经验,2025-12,False
捷普电子,广州,嵌入式测试工程师,12-25K·12 薪,3-5 年,本科,Python; C; 自动化测试; 示波器; 逻辑分析仪; 测试用例,嵌入式系统测试; 自动化测试开发; 问题分析定位,熟悉 C/Python; 了解嵌入式系统; 会使用测试仪器; 有测试经验,2026-01,False
光启技术,深圳,FPGA 嵌入式工程师,25-50K·12 薪,5-10 年,硕士,Verilog; C; Zynq; ARM+FPGA; 高速接口; 信号处理,Zynq 平台开发; FPGA 逻辑开发; 软硬件协同设计,精通 Verilog; 熟悉 Zynq 架构; 有 ARM+FPGA 经验; 了解高速接口,2025-12,False
极飞科技,广州,飞控算法工程师,25-50K·14 薪,3-5 年,硕士,C/C++; 控制理论; 状态估计; SLAM; 路径规划; RTOS,飞控算法开发; 导航系统设计; 系统仿真测试,精通 C/C++; 熟悉控制理论; 有无人机经验; 了解 SLAM 算法,2026-01,False
云鲸智能,深圳,机器人嵌入式工程师,25-45K·14 薪,3-5 年,本科,C++; ROS; SLAM; 导航; 传感器; 路径规划,扫地机器人开发; 导航算法实现; 系统集成优化,精通 C++; 熟悉 ROS; 有机器人经验; 了解 SLAM,2026-01,False
云从科技,广州,AIoT 嵌入式工程师,20-40K·12 薪,3-5 年,本科,C++; TensorFlow Lite; NPU; 人脸识别; 边缘计算; Linux,AI 算法部署; 边缘计算开发; 性能优化,精通 C++; 熟悉深度学习; 有 NPU 开发经验; 了解模型量化,2025-12,False
奥比中光,深圳,3D 视觉嵌入式工程师,25-50K·12 薪,5-10 年,硕士,C++; CUDA; 深度相机; 点云处理; 标定; ISP,3D 相机固件开发; 深度算法优化; 系统集成,精通 C++; 熟悉 CUDA 编程; 有 3D 视觉经验; 了解点云算法,2026-01,False
华为（第1组）,深圳,嵌入式软件工程师,20-40K·12-16 薪,应届,大专,C/C++; Linux; 驱动开发; ARM; RTOS; Git; CMake,负责嵌入式软件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉Linux; 有相关项目经验; 良好的沟通能力,2025-12,True
腾讯（第1组）,深圳,嵌入式系统工程师,25-45K·12-16 薪,1-3 年,本科,C; Linux 内核; 多线程; 网络编程; IPC; CMake; GDB,负责嵌入式系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉Linux 内核; 有相关项目经验; 良好的沟通能力,2026-01,True
大疆（第1组）,深圳,底层驱动工程师,25-50K·12-16 薪,3-5 年,硕士,C; 汇编; BSP; 设备树; 硬件调试; GDB; 示波器,负责底层驱动工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉汇编; 有相关项目经验; 良好的沟通能力,2025-12,True
比亚迪（第1组）,深圳,BSP 工程师,18-35K·12-16 薪,5-10 年,大专,C; U-Boot; Linux Kernel; Device Tree; PMIC; 示波器; 逻辑分析仪,负责BSP 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉U-Boot; 有相关项目经验; 良好的沟通能力,2026-01,True
中兴（第1组）,深圳,MCU 工程师,18-35K·12-16 薪,10 年以上,本科,C; ARM Cortex-M; 外设驱动; 低功耗; RTOS; 逻辑分析仪,负责MCU 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉ARM Cortex-M; 有相关项目经验; 良好的沟通能力,2025-12,True
小米（第1组）,广州,IoT 嵌入式工程师,20-40K·12-16 薪,应届,硕士,C; FreeRTOS; WiFi; 蓝牙; MQTT; ESP32; Git; CMake,负责IoT 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉FreeRTOS; 有相关项目经验; 良好的沟通能力,2026-01,True
网易（第1组）,广州,车载嵌入式工程师,18-35K·12-16 薪,1-3 年,大专,C; AutoSAR; CAN; UDS; 功能安全; CMake; GDB,负责车载嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉AutoSAR; 有相关项目经验; 良好的沟通能力,2025-12,True
小鹏（第1组）,广州,BMS 工程师,25-50K·12-16 薪,3-5 年,本科,C; RTOS; ADC; SOC 算法; 电池管理; GDB; 示波器,负责BMS 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉RTOS; 有相关项目经验; 良好的沟通能力,2026-01,True
OPPO（第1组）,深圳,运动控制工程师,25-50K·12-16 薪,5-10 年,硕士,C/C++; 运动控制; 伺服; EtherCAT; 机器视觉; 示波器; 逻辑分析仪,负责运动控制工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉运动控制; 有相关项目经验; 良好的沟通能力,2025-12,True
vivo（第1组）,深圳,机器人工程师,25-50K·12-16 薪,10 年以上,大专,C++; ROS; SLAM; 导航; 传感器融合; 逻辑分析仪,负责机器人工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉ROS; 有相关项目经验; 良好的沟通能力,2026-01,True
荣耀（第1组）,深圳,音视频工程师,25-50K·12-16 薪,应届,本科,C/C++; H.264; H.265; RTSP; ISP; 编解码; Git; CMake,负责音视频工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉H.264; 有相关项目经验; 良好的沟通能力,2025-12,True
海康（第1组）,深圳,Android 系统工程师,20-40K·12-16 薪,1-3 年,硕士,C++; Android Framework; HAL; Kernel; BSP; CMake; GDB,负责Android 系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉Android Framework; 有相关项目经验; 良好的沟通能力,2026-01,True
汇顶（第1组）,深圳,固件工程师,25-45K·12-16 薪,3-5 年,大专,C; 8051; ARM; 低功耗; 触摸算法; GDB; 示波器,负责固件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉8051; 有相关项目经验; 良好的沟通能力,2025-12,True
乐鑫（第1组）,深圳,FPGA 嵌入式工程师,25-45K·12-16 薪,5-10 年,本科,Verilog; C; Zynq; ARM+FPGA; 高速接口; 示波器; 逻辑分析仪,负责FPGA 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通Verilog编程; 熟悉C; 有相关项目经验; 良好的沟通能力,2026-01,True
全志（第1组）,广州,AIoT 工程师,20-40K·12-16 薪,10 年以上,硕士,C++; TFLite; NPU; 边缘计算; AI 部署; 逻辑分析仪,负责AIoT 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉TFLite; 有相关项目经验; 良好的沟通能力,2025-12,True
瑞芯微（第1组）,深圳,嵌入式软件工程师,25-45K·12-16 薪,应届,大专,C/C++; Linux; 驱动开发; ARM; RTOS; Git; CMake,负责嵌入式软件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉Linux; 有相关项目经验; 良好的沟通能力,2026-01,True
华大（第1组）,深圳,嵌入式系统工程师,20-40K·12-16 薪,1-3 年,本科,C; Linux 内核; 多线程; 网络编程; IPC; CMake; GDB,负责嵌入式系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉Linux 内核; 有相关项目经验; 良好的沟通能力,2025-12,True
极飞（第1组）,广州,底层驱动工程师,25-50K·12-16 薪,3-5 年,硕士,C; 汇编; BSP; 设备树; 硬件调试; GDB; 示波器,负责底层驱动工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉汇编; 有相关项目经验; 良好的沟通能力,2026-01,True
云鲸（第1组）,深圳,BSP 工程师,25-45K·12-16 薪,5-10 年,大专,C; U-Boot; Linux Kernel; Device Tree; PMIC; 示波器; 逻辑分析仪,负责BSP 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉U-Boot; 有相关项目经验; 良好的沟通能力,2025-12,True
奥比中光（第1组）,深圳,MCU 工程师,25-50K·12-16 薪,10 年以上,本科,C; ARM Cortex-M; 外设驱动; 低功耗; RTOS; 逻辑分析仪,负责MCU 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉ARM Cortex-M; 有相关项目经验; 良好的沟通能力,2026-01,True
光启（第1组）,深圳,IoT 嵌入式工程师,25-50K·12-16 薪,应届,硕士,C; FreeRTOS; WiFi; 蓝牙; MQTT; ESP32; Git; CMake,负责IoT 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉FreeRTOS; 有相关项目经验; 良好的沟通能力,2025-12,True
金升阳（第1组）,广州,车载嵌入式工程师,15-30K·12-16 薪,1-3 年,大专,C; AutoSAR; CAN; UDS; 功能安全; CMake; GDB,负责车载嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉AutoSAR; 有相关项目经验; 良好的沟通能力,2026-01,True
英威腾（第1组）,深圳,BMS 工程师,18-35K·12-16 薪,3-5 年,本科,C; RTOS; ADC; SOC 算法; 电池管理; GDB; 示波器,负责BMS 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉RTOS; 有相关项目经验; 良好的沟通能力,2025-12,True
大族激光（第1组）,深圳,运动控制工程师,18-35K·12-16 薪,5-10 年,硕士,C/C++; 运动控制; 伺服; EtherCAT; 机器视觉; 示波器; 逻辑分析仪,负责运动控制工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉运动控制; 有相关项目经验; 良好的沟通能力,2026-01,True
视源（第1组）,广州,机器人工程师,15-30K·12-16 薪,10 年以上,大专,C++; ROS; SLAM; 导航; 传感器融合; 逻辑分析仪,负责机器人工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉ROS; 有相关项目经验; 良好的沟通能力,2025-12,True
捷普（第1组）,广州,音视频工程师,12-25K·12-16 薪,应届,本科,C/C++; H.264; H.265; RTSP; ISP; 编解码; Git; CMake,负责音视频工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉H.264; 有相关项目经验; 良好的沟通能力,2026-01,True
云从（第1组）,广州,Android 系统工程师,20-40K·12-16 薪,1-3 年,硕士,C++; Android Framework; HAL; Kernel; BSP; CMake; GDB,负责Android 系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉Android Framework; 有相关项目经验; 良好的沟通能力,2025-12,True
华为（第2组）,深圳,固件工程师,20-40K·12-16 薪,3-5 年,大专,C; 8051; ARM; 低功耗; 触摸算法; GDB; 示波器,负责固件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉8051; 有相关项目经验; 良好的沟通能力,2026-01,True
腾讯（第2组）,深圳,FPGA 嵌入式工程师,25-45K·12-16 薪,5-10 年,本科,Verilog; C; Zynq; ARM+FPGA; 高速接口; 示波器; 逻辑分析仪,负责FPGA 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通Verilog编程; 熟悉C; 有相关项目经验; 良好的沟通能力,2025-12,True
大疆（第2组）,深圳,AIoT 工程师,25-50K·12-16 薪,10 年以上,硕士,C++; TFLite; NPU; 边缘计算; AI 部署; 逻辑分析仪,负责AIoT 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉TFLite; 有相关项目经验; 良好的沟通能力,2026-01,True
比亚迪（第2组）,深圳,嵌入式软件工程师,18-35K·12-16 薪,应届,大专,C/C++; Linux; 驱动开发; ARM; RTOS; Git; CMake,负责嵌入式软件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉Linux; 有相关项目经验; 良好的沟通能力,2025-12,True
中兴（第2组）,深圳,嵌入式系统工程师,18-35K·12-16 薪,1-3 年,本科,C; Linux 内核; 多线程; 网络编程; IPC; CMake; GDB,负责嵌入式系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉Linux 内核; 有相关项目经验; 良好的沟通能力,2026-01,True
小米（第2组）,广州,底层驱动工程师,20-40K·12-16 薪,3-5 年,硕士,C; 汇编; BSP; 设备树; 硬件调试; GDB; 示波器,负责底层驱动工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉汇编; 有相关项目经验; 良好的沟通能力,2025-12,True
网易（第2组）,广州,BSP 工程师,18-35K·12-16 薪,5-10 年,大专,C; U-Boot; Linux Kernel; Device Tree; PMIC; 示波器; 逻辑分析仪,负责BSP 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉U-Boot; 有相关项目经验; 良好的沟通能力,2026-01,True
小鹏（第2组）,广州,MCU 工程师,25-50K·12-16 薪,10 年以上,本科,C; ARM Cortex-M; 外设驱动; 低功耗; RTOS; 逻辑分析仪,负责MCU 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉ARM Cortex-M; 有相关项目经验; 良好的沟通能力,2025-12,True
OPPO（第2组）,深圳,IoT 嵌入式工程师,25-50K·12-16 薪,应届,硕士,C; FreeRTOS; WiFi; 蓝牙; MQTT; ESP32; Git; CMake,负责IoT 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉FreeRTOS; 有相关项目经验; 良好的沟通能力,2026-01,True
vivo（第2组）,深圳,车载嵌入式工程师,25-50K·12-16 薪,1-3 年,大专,C; AutoSAR; CAN; UDS; 功能安全; CMake; GDB,负责车载嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉AutoSAR; 有相关项目经验; 良好的沟通能力,2025-12,True
