company,location,position,salary,experience,education,skills,responsibilities,requirements,post_date,high_frequency
荣耀（第2组）,深圳,BMS 工程师,25-50K·12-16 薪,3-5 年,本科,C; RTOS; ADC; SOC 算法; 电池管理; GDB; 示波器,负责BMS 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉RTOS; 有相关项目经验; 良好的沟通能力,2026-01,True
海康（第2组）,深圳,运动控制工程师,20-40K·12-16 薪,5-10 年,硕士,C/C++; 运动控制; 伺服; EtherCAT; 机器视觉; 示波器; 逻辑分析仪,负责运动控制工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉运动控制; 有相关项目经验; 良好的沟通能力,2025-12,True
汇顶（第2组）,深圳,机器人工程师,25-45K·12-16 薪,10 年以上,大专,C++; ROS; SLAM; 导航; 传感器融合; 逻辑分析仪,负责机器人工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉ROS; 有相关项目经验; 良好的沟通能力,2026-01,True
乐鑫（第2组）,深圳,音视频工程师,25-45K·12-16 薪,应届,本科,C/C++; H.264; H.265; RTSP; ISP; 编解码; Git; CMake,负责音视频工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉H.264; 有相关项目经验; 良好的沟通能力,2025-12,True
全志（第2组）,广州,Android 系统工程师,20-40K·12-16 薪,1-3 年,硕士,C++; Android Framework; HAL; Kernel; BSP; CMake; GDB,负责Android 系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉Android Framework; 有相关项目经验; 良好的沟通能力,2026-01,True
瑞芯微（第2组）,深圳,固件工程师,25-45K·12-16 薪,3-5 年,大专,C; 8051; ARM; 低功耗; 触摸算法; GDB; 示波器,负责固件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉8051; 有相关项目经验; 良好的沟通能力,2025-12,True
华大（第2组）,深圳,FPGA 嵌入式工程师,20-40K·12-16 薪,5-10 年,本科,Verilog; C; Zynq; ARM+FPGA; 高速接口; 示波器; 逻辑分析仪,负责FPGA 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通Verilog编程; 熟悉C; 有相关项目经验; 良好的沟通能力,2026-01,True
极飞（第2组）,广州,AIoT 工程师,25-50K·12-16 薪,10 年以上,硕士,C++; TFLite; NPU; 边缘计算; AI 部署; 逻辑分析仪,负责AIoT 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉TFLite; 有相关项目经验; 良好的沟通能力,2025-12,True
云鲸（第2组）,深圳,嵌入式软件工程师,25-45K·12-16 薪,应届,大专,C/C++; Linux; 驱动开发; ARM; RTOS; Git; CMake,负责嵌入式软件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉Linux; 有相关项目经验; 良好的沟通能力,2026-01,True
奥比中光（第2组）,深圳,嵌入式系统工程师,25-50K·12-16 薪,1-3 年,本科,C; Linux 内核; 多线程; 网络编程; IPC; CMake; GDB,负责嵌入式系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉Linux 内核; 有相关项目经验; 良好的沟通能力,2025-12,True
光启（第2组）,深圳,底层驱动工程师,25-50K·12-16 薪,3-5 年,硕士,C; 汇编; BSP; 设备树; 硬件调试; GDB; 示波器,负责底层驱动工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉汇编; 有相关项目经验; 良好的沟通能力,2026-01,True
金升阳（第2组）,广州,BSP 工程师,15-30K·12-16 薪,5-10 年,大专,C; U-Boot; Linux Kernel; Device Tree; PMIC; 示波器; 逻辑分析仪,负责BSP 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉U-Boot; 有相关项目经验; 良好的沟通能力,2025-12,True
英威腾（第2组）,深圳,MCU 工程师,18-35K·12-16 薪,10 年以上,本科,C; ARM Cortex-M; 外设驱动; 低功耗; RTOS; 逻辑分析仪,负责MCU 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉ARM Cortex-M; 有相关项目经验; 良好的沟通能力,2026-01,True
大族激光（第2组）,深圳,IoT 嵌入式工程师,18-35K·12-16 薪,应届,硕士,C; FreeRTOS; WiFi; 蓝牙; MQTT; ESP32; Git; CMake,负责IoT 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉FreeRTOS; 有相关项目经验; 良好的沟通能力,2025-12,True
视源（第2组）,广州,车载嵌入式工程师,15-30K·12-16 薪,1-3 年,大专,C; AutoSAR; CAN; UDS; 功能安全; CMake; GDB,负责车载嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉AutoSAR; 有相关项目经验; 良好的沟通能力,2026-01,True
捷普（第2组）,广州,BMS 工程师,12-25K·12-16 薪,3-5 年,本科,C; RTOS; ADC; SOC 算法; 电池管理; GDB; 示波器,负责BMS 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉RTOS; 有相关项目经验; 良好的沟通能力,2025-12,True
云从（第2组）,广州,运动控制工程师,20-40K·12-16 薪,5-10 年,硕士,C/C++; 运动控制; 伺服; EtherCAT; 机器视觉; 示波器; 逻辑分析仪,负责运动控制工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉运动控制; 有相关项目经验; 良好的沟通能力,2026-01,True
华为（第3组）,深圳,机器人工程师,20-40K·12-16 薪,10 年以上,大专,C++; ROS; SLAM; 导航; 传感器融合; 逻辑分析仪,负责机器人工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉ROS; 有相关项目经验; 良好的沟通能力,2025-12,True
腾讯（第3组）,深圳,音视频工程师,25-45K·12-16 薪,应届,本科,C/C++; H.264; H.265; RTSP; ISP; 编解码; Git; CMake,负责音视频工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉H.264; 有相关项目经验; 良好的沟通能力,2026-01,True
大疆（第3组）,深圳,Android 系统工程师,25-50K·12-16 薪,1-3 年,硕士,C++; Android Framework; HAL; Kernel; BSP; CMake; GDB,负责Android 系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉Android Framework; 有相关项目经验; 良好的沟通能力,2025-12,True
比亚迪（第3组）,深圳,固件工程师,18-35K·12-16 薪,3-5 年,大专,C; 8051; ARM; 低功耗; 触摸算法; GDB; 示波器,负责固件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉8051; 有相关项目经验; 良好的沟通能力,2026-01,True
中兴（第3组）,深圳,FPGA 嵌入式工程师,18-35K·12-16 薪,5-10 年,本科,Verilog; C; Zynq; ARM+FPGA; 高速接口; 示波器; 逻辑分析仪,负责FPGA 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通Verilog编程; 熟悉C; 有相关项目经验; 良好的沟通能力,2025-12,True
小米（第3组）,广州,AIoT 工程师,20-40K·12-16 薪,10 年以上,硕士,C++; TFLite; NPU; 边缘计算; AI 部署; 逻辑分析仪,负责AIoT 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉TFLite; 有相关项目经验; 良好的沟通能力,2026-01,True
网易（第3组）,广州,嵌入式软件工程师,18-35K·12-16 薪,应届,大专,C/C++; Linux; 驱动开发; ARM; RTOS; Git; CMake,负责嵌入式软件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉Linux; 有相关项目经验; 良好的沟通能力,2025-12,True
小鹏（第3组）,广州,嵌入式系统工程师,25-50K·12-16 薪,1-3 年,本科,C; Linux 内核; 多线程; 网络编程; IPC; CMake; GDB,负责嵌入式系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉Linux 内核; 有相关项目经验; 良好的沟通能力,2026-01,True
OPPO（第3组）,深圳,底层驱动工程师,25-50K·12-16 薪,3-5 年,硕士,C; 汇编; BSP; 设备树; 硬件调试; GDB; 示波器,负责底层驱动工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉汇编; 有相关项目经验; 良好的沟通能力,2025-12,True
vivo（第3组）,深圳,BSP 工程师,25-50K·12-16 薪,5-10 年,大专,C; U-Boot; Linux Kernel; Device Tree; PMIC; 示波器; 逻辑分析仪,负责BSP 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉U-Boot; 有相关项目经验; 良好的沟通能力,2026-01,True
荣耀（第3组）,深圳,MCU 工程师,25-50K·12-16 薪,10 年以上,本科,C; ARM Cortex-M; 外设驱动; 低功耗; RTOS; 逻辑分析仪,负责MCU 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉ARM Cortex-M; 有相关项目经验; 良好的沟通能力,2025-12,True
海康（第3组）,深圳,IoT 嵌入式工程师,20-40K·12-16 薪,应届,硕士,C; FreeRTOS; WiFi; 蓝牙; MQTT; ESP32; Git; CMake,负责IoT 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉FreeRTOS; 有相关项目经验; 良好的沟通能力,2026-01,True
汇顶（第3组）,深圳,车载嵌入式工程师,25-45K·12-16 薪,1-3 年,大专,C; AutoSAR; CAN; UDS; 功能安全; CMake; GDB,负责车载嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉AutoSAR; 有相关项目经验; 良好的沟通能力,2025-12,True
乐鑫（第3组）,深圳,BMS 工程师,25-45K·12-16 薪,3-5 年,本科,C; RTOS; ADC; SOC 算法; 电池管理; GDB; 示波器,负责BMS 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉RTOS; 有相关项目经验; 良好的沟通能力,2026-01,True
全志（第3组）,广州,运动控制工程师,20-40K·12-16 薪,5-10 年,硕士,C/C++; 运动控制; 伺服; EtherCAT; 机器视觉; 示波器; 逻辑分析仪,负责运动控制工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉运动控制; 有相关项目经验; 良好的沟通能力,2025-12,True
瑞芯微（第3组）,深圳,机器人工程师,25-45K·12-16 薪,10 年以上,大专,C++; ROS; SLAM; 导航; 传感器融合; 逻辑分析仪,负责机器人工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉ROS; 有相关项目经验; 良好的沟通能力,2026-01,True
华大（第3组）,深圳,音视频工程师,20-40K·12-16 薪,应届,本科,C/C++; H.264; H.265; RTSP; ISP; 编解码; Git; CMake,负责音视频工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉H.264; 有相关项目经验; 良好的沟通能力,2025-12,True
极飞（第3组）,广州,Android 系统工程师,25-50K·12-16 薪,1-3 年,硕士,C++; Android Framework; HAL; Kernel; BSP; CMake; GDB,负责Android 系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉Android Framework; 有相关项目经验; 良好的沟通能力,2026-01,True
云鲸（第3组）,深圳,固件工程师,25-45K·12-16 薪,3-5 年,大专,C; 8051; ARM; 低功耗; 触摸算法; GDB; 示波器,负责固件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉8051; 有相关项目经验; 良好的沟通能力,2025-12,True
奥比中光（第3组）,深圳,FPGA 嵌入式工程师,25-50K·12-16 薪,5-10 年,本科,Verilog; C; Zynq; ARM+FPGA; 高速接口; 示波器; 逻辑分析仪,负责FPGA 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通Verilog编程; 熟悉C; 有相关项目经验; 良好的沟通能力,2026-01,True
光启（第3组）,深圳,AIoT 工程师,25-50K·12-16 薪,10 年以上,硕士,C++; TFLite; NPU; 边缘计算; AI 部署; 逻辑分析仪,负责AIoT 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉TFLite; 有相关项目经验; 良好的沟通能力,2025-12,True
金升阳（第3组）,广州,嵌入式软件工程师,15-30K·12-16 薪,应届,大专,C/C++; Linux; 驱动开发; ARM; RTOS; Git; CMake,负责嵌入式软件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉Linux; 有相关项目经验; 良好的沟通能力,2026-01,True
英威腾（第3组）,深圳,嵌入式系统工程师,18-35K·12-16 薪,1-3 年,本科,C; Linux 内核; 多线程; 网络编程; IPC; CMake; GDB,负责嵌入式系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉Linux 内核; 有相关项目经验; 良好的沟通能力,2025-12,True
大族激光（第3组）,深圳,底层驱动工程师,18-35K·12-16 薪,3-5 年,硕士,C; 汇编; BSP; 设备树; 硬件调试; GDB; 示波器,负责底层驱动工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉汇编; 有相关项目经验; 良好的沟通能力,2026-01,True
视源（第3组）,广州,BSP 工程师,15-30K·12-16 薪,5-10 年,大专,C; U-Boot; Linux Kernel; Device Tree; PMIC; 示波器; 逻辑分析仪,负责BSP 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉U-Boot; 有相关项目经验; 良好的沟通能力,2025-12,True
捷普（第3组）,广州,MCU 工程师,12-25K·12-16 薪,10 年以上,本科,C; ARM Cortex-M; 外设驱动; 低功耗; RTOS; 逻辑分析仪,负责MCU 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉ARM Cortex-M; 有相关项目经验; 良好的沟通能力,2026-01,True
云从（第3组）,广州,IoT 嵌入式工程师,20-40K·12-16 薪,应届,硕士,C; FreeRTOS; WiFi; 蓝牙; MQTT; ESP32; Git; CMake,负责IoT 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉FreeRTOS; 有相关项目经验; 良好的沟通能力,2025-12,True
华为（第4组）,深圳,车载嵌入式工程师,20-40K·12-16 薪,1-3 年,大专,C; AutoSAR; CAN; UDS; 功能安全; CMake; GDB,负责车载嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉AutoSAR; 有相关项目经验; 良好的沟通能力,2026-01,True
腾讯（第4组）,深圳,BMS 工程师,25-45K·12-16 薪,3-5 年,本科,C; RTOS; ADC; SOC 算法; 电池管理; GDB; 示波器,负责BMS 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉RTOS; 有相关项目经验; 良好的沟通能力,2025-12,True
大疆（第4组）,深圳,运动控制工程师,25-50K·12-16 薪,5-10 年,硕士,C/C++; 运动控制; 伺服; EtherCAT; 机器视觉; 示波器; 逻辑分析仪,负责运动控制工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉运动控制; 有相关项目经验; 良好的沟通能力,2026-01,True
比亚迪（第4组）,深圳,机器人工程师,18-35K·12-16 薪,10 年以上,大专,C++; ROS; SLAM; 导航; 传感器融合; 逻辑分析仪,负责机器人工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉ROS; 有相关项目经验; 良好的沟通能力,2025-12,True
中兴（第4组）,深圳,音视频工程师,18-35K·12-16 薪,应届,本科,C/C++; H.264; H.265; RTSP; ISP; 编解码; Git; CMake,负责音视频工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉H.264; 有相关项目经验; 良好的沟通能力,2026-01,True
小米（第4组）,广州,Android 系统工程师,20-40K·12-16 薪,1-3 年,硕士,C++; Android Framework; HAL; Kernel; BSP; CMake; GDB,负责Android 系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉Android Framework; 有相关项目经验; 良好的沟通能力,2025-12,True
网易（第4组）,广州,固件工程师,18-35K·12-16 薪,3-5 年,大专,C; 8051; ARM; 低功耗; 触摸算法; GDB; 示波器,负责固件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉8051; 有相关项目经验; 良好的沟通能力,2026-01,True
小鹏（第4组）,广州,FPGA 嵌入式工程师,25-50K·12-16 薪,5-10 年,本科,Verilog; C; Zynq; ARM+FPGA; 高速接口; 示波器; 逻辑分析仪,负责FPGA 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通Verilog编程; 熟悉C; 有相关项目经验; 良好的沟通能力,2025-12,True
OPPO（第4组）,深圳,AIoT 工程师,25-50K·12-16 薪,10 年以上,硕士,C++; TFLite; NPU; 边缘计算; AI 部署; 逻辑分析仪,负责AIoT 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉TFLite; 有相关项目经验; 良好的沟通能力,2026-01,True
vivo（第4组）,深圳,嵌入式软件工程师,25-50K·12-16 薪,应届,大专,C/C++; Linux; 驱动开发; ARM; RTOS; Git; CMake,负责嵌入式软件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉Linux; 有相关项目经验; 良好的沟通能力,2025-12,True
荣耀（第4组）,深圳,嵌入式系统工程师,25-50K·12-16 薪,1-3 年,本科,C; Linux 内核; 多线程; 网络编程; IPC; CMake; GDB,负责嵌入式系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉Linux 内核; 有相关项目经验; 良好的沟通能力,2026-01,True
海康（第4组）,深圳,底层驱动工程师,20-40K·12-16 薪,3-5 年,硕士,C; 汇编; BSP; 设备树; 硬件调试; GDB; 示波器,负责底层驱动工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉汇编; 有相关项目经验; 良好的沟通能力,2025-12,True
汇顶（第4组）,深圳,BSP 工程师,25-45K·12-16 薪,5-10 年,大专,C; U-Boot; Linux Kernel; Device Tree; PMIC; 示波器; 逻辑分析仪,负责BSP 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉U-Boot; 有相关项目经验; 良好的沟通能力,2026-01,True
乐鑫（第4组）,深圳,MCU 工程师,25-45K·12-16 薪,10 年以上,本科,C; ARM Cortex-M; 外设驱动; 低功耗; RTOS; 逻辑分析仪,负责MCU 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉ARM Cortex-M; 有相关项目经验; 良好的沟通能力,2025-12,True
全志（第4组）,广州,IoT 嵌入式工程师,20-40K·12-16 薪,应届,硕士,C; FreeRTOS; WiFi; 蓝牙; MQTT; ESP32; Git; CMake,负责IoT 嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉FreeRTOS; 有相关项目经验; 良好的沟通能力,2026-01,True
瑞芯微（第4组）,深圳,车载嵌入式工程师,25-45K·12-16 薪,1-3 年,大专,C; AutoSAR; CAN; UDS; 功能安全; CMake; GDB,负责车载嵌入式工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉AutoSAR; 有相关项目经验; 良好的沟通能力,2025-12,True
华大（第4组）,深圳,BMS 工程师,20-40K·12-16 薪,3-5 年,本科,C; RTOS; ADC; SOC 算法; 电池管理; GDB; 示波器,负责BMS 工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉RTOS; 有相关项目经验; 良好的沟通能力,2026-01,True
极飞（第4组）,广州,运动控制工程师,25-50K·12-16 薪,5-10 年,硕士,C/C++; 运动控制; 伺服; EtherCAT; 机器视觉; 示波器; 逻辑分析仪,负责运动控制工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉运动控制; 有相关项目经验; 良好的沟通能力,2025-12,True
云鲸（第4组）,深圳,机器人工程师,25-45K·12-16 薪,10 年以上,大专,C++; ROS; SLAM; 导航; 传感器融合; 逻辑分析仪,负责机器人工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉ROS; 有相关项目经验; 良好的沟通能力,2026-01,True
奥比中光（第4组）,深圳,音视频工程师,25-50K·12-16 薪,应届,本科,C/C++; H.264; H.265; RTSP; ISP; 编解码; Git; CMake,负责音视频工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C/C++编程; 熟悉H.264; 有相关项目经验; 良好的沟通能力,2025-12,False
光启（第4组）,深圳,Android 系统工程师,25-50K·12-16 薪,1-3 年,硕士,C++; Android Framework; HAL; Kernel; BSP; CMake; GDB,负责Android 系统工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C++编程; 熟悉Android Framework; 有相关项目经验; 良好的沟通能力,2026-01,False
金升阳（第4组）,广州,固件工程师,15-30K·12-16 薪,3-5 年,大专,C; 8051; ARM; 低功耗; 触摸算法; GDB; 示波器,负责固件工程师相关开发工作; 参与系统设计和架构; 解决技术难题,精通C编程; 熟悉8051; 有相关项目经验; 良好的沟通能力,2025-12,False
